Label,Name,Combination,Dry,Normal,Oily,Sensitive
Moisturizer,Intensive Instant Moisturizer + Cream,0,0,0,0,0
Moisturizer,Limited Edition Dramatically Different Moisturizing Lotion+™,1,1,0,0,0
Moisturizer,Hope In A Jar,1,1,1,1,1
Moisturizer,Facial Treatment Oil,0,0,0,0,0
Moisturizer,Ultra Facial Cream SPF 30,1,1,1,1,1
Moisturizer,Capture Youth Age-Delay Advanced Crème,1,1,1,1,1
Moisturizer,Repairwear Laser Focus Night Line Smoothing Cream for Very Dry to Dry Combination Skin,0,0,0,0,0
Moisturizer,Maracuja Neck Treatment,0,0,0,0,0
Moisturizer,DREAMDUO™ Overnight Transforming Treatment,1,1,1,1,0
Moisturizer,POWER Recharging Night Pressed Serum,1,1,1,1,1
Moisturizer,ABSOLUE PREMIUM ßx - Absolute Replenishing Lotion SPF 15 Sunscreen,0,0,0,0,0
Moisturizer,Ultra Facial Deep Moisture Balm,0,1,1,0,0
Moisturizer,Firming & Lifting Neck Cream,0,0,0,0,0
Moisturizer,White Lucent All Day Brightener Broad Spectrum SPF 23 Moisturizer,1,1,1,0,0
Moisturizer,Featherweight Daily Moisturizing Cream,1,1,1,1,1
Moisturizer,The Moisturizing Matte Lotion,0,0,1,1,0
Moisturizer,Jasmine Green Tea Balancing Toner,1,0,0,1,1
Moisturizer,Super Restorative Night Age Spot Correcting Replenishing Cream,0,0,0,0,0
Moisturizer,Goat Milk Moisturizing Cream,1,1,1,1,1
Moisturizer,Face Hero,1,1,1,1,1
Cleanser,T.L.C. Sukari Babyfacial™,1,1,1,1,0
Cleanser,T.L.C. Framboos™ Glycolic Night Serum,1,1,1,1,0
Cleanser,Soy Face Cleanser,0,0,0,0,0
Cleanser,Green Clean Makeup Meltaway Cleansing Balm with Echinacea GreenEnvy™,1,1,1,1,1
Cleanser,Purity Made Simple Cleanser,1,1,1,1,1
Cleanser,Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey,0,0,0,0,0
Cleanser,Rose Deep Hydration Facial Toner,0,0,0,0,0
Cleanser,The Rice Polish Foaming Enzyme Powder,1,1,1,1,1
Cleanser,Take The Day Off Cleansing Balm,1,1,1,1,1
Cleanser,Calendula Herbal Extract Alcohol Free Toner,0,0,0,0,0
Cleanser,Bi-Facil Double-Action Eye Makeup Remover,0,0,0,0,0
Cleanser,Cleansing & Exfoliating Wipes,0,0,0,0,0
Cleanser,The Deep Cleanse,1,0,1,1,1
Cleanser,Face Cleanser,1,1,1,1,1
Cleanser,Checks and Balances™ Frothy Face Wash,1,1,1,1,1
Cleanser,Facial Cotton,0,0,0,0,0
Cleanser,ExfoliKate® Intensive Exfoliating Treatment,1,1,1,1,0
Cleanser,The Cleansing Foam,0,0,0,0,0
Cleanser,MakeUp-BreakUp Cool Cleansing Oil,1,1,1,1,1
Cleanser,Beste™ No. 9 Jelly Cleanser,1,0,1,1,1
Cleanser,Purifying Cleansing Gel,1,0,1,1,1
Cleanser,Balancing Force™ Oil Control Toner,1,1,1,1,1
Cleanser,Treatment Enzyme Peel,1,1,1,1,1
Cleanser,"Take The Day Off Makeup Remover For Lids, Lashes & Lips",0,0,0,0,0
Cleanser,Facial Treatment Clear Lotion Toner,1,1,1,1,1
Cleanser,Sugar Face Polish Exfoliator,0,0,0,0,0
Cleanser,Cleanser,1,1,1,1,1
Cleanser,ExfoliKate® Cleanser Daily Foaming Wash,0,0,0,0,0
Cleanser,Superfood Antioxidant Cleanser,0,0,0,0,0
Cleanser,The Clean Truth™ Foaming Cleanser,1,1,1,1,1
Cleanser,Detoxifying Black Charcoal Cleanser,1,0,1,1,1
Cleanser,Transforming Walnut Scrub,1,1,1,1,1
Cleanser,Waterproof Eye Makeup Remover,0,0,0,0,0
Cleanser,Calendula Deep Clean Foaming Face Wash,1,1,1,1,1
Cleanser,Facial Treatment Cleanser,1,1,1,1,1
Cleanser,microdermabrasion age defying exfoliator,1,1,1,1,0
Cleanser,Liquid Facial Soap,1,1,1,1,1
Cleanser,Regenerating Cleanser,1,1,1,1,0
Cleanser,Squalane + Glycolic Renewal Facial,1,1,1,1,0
Cleanser,Instant Foaming Cleanser,1,1,1,1,1
Cleanser,Greek Yoghurt Foaming Cream Cleanser,1,1,1,1,1
Cleanser,Knockout Tingling Treatment,0,0,0,0,0
Cleanser,Moisturizing Toner,1,1,1,1,1
Cleanser,Ultra Facial Cleanser,1,1,1,1,1
Cleanser,Clarifying Lotion 2,0,0,0,0,0
Cleanser,Ultra Facial Toner,1,1,1,1,1
Cleanser,Benefiance Extra Creamy Cleansing Foam,1,1,1,1,0
Cleanser,Baby Pekee Bar™ + Juju Bar Travel Duo,1,1,1,1,0
Cleanser,Cleansing & Exfoliating Wipes - Coconut Water,0,0,0,0,0
Cleanser,White Lucent Brightening Cleansing Foam,0,0,0,0,0
Cleanser,YOUTHMUD™ Tinglexfoliate Treatment,1,1,1,1,0
Cleanser,Ceramic Slip Cleanser,1,1,1,1,0
Cleanser,Anti-Aging Cleansing Gel,0,0,0,0,0
Cleanser,Vinopure Natural Salicylic Acid Pore Minimizing Toner,1,0,1,1,1
Cleanser,Clarifying Cleanser,1,1,1,1,1
Cleanser,The Original MakeUp Eraser® Makeup Remover Cloth,0,0,0,0,0
Cleanser,Clear Complexion Cleanser,1,1,1,1,1
Cleanser,The Tonic,1,1,1,1,1
Cleanser,Sens’Eyes - Waterproof Sensitive Eye Cleanser,0,0,0,0,0
Cleanser,EradiKate® Daily Cleanser Acne Treatment,1,0,1,1,0
Cleanser,Exfoliating Peel Gel,1,1,1,1,1
Cleanser,Bye Bye Makeup™ 3-in-1 Makeup Melting Cleansing Balm,1,1,1,1,1
Cleanser,The Microdelivery Exfoliating Facial Wash,1,1,1,1,1
Cleanser,Treatment Cleansing Foam,1,0,1,1,0
Cleanser,Clean Bee Ultra Gentle Facial Cleanser,1,1,1,1,1
Cleanser,Acne Solutions Cleansing Foam,1,1,1,1,0
Cleanser,Pekee Bar™,1,1,1,1,1
Cleanser,Nutritious Radiant Vitality Energy Lotion,0,0,0,0,0
Cleanser,Ready Steady Glow Daily AHA Tonic,1,1,1,1,1
Cleanser,The Method: Polish,1,0,1,0,0
Cleanser,AHA/BHA Exfoliating Cleanser,0,0,0,0,0
Cleanser,Multi Cleanser,1,1,1,1,1
Cleanser,Gentle Foaming Cleanser with Cottonseed,1,0,1,0,0
Cleanser,Ibuki Gentle Cleanser,0,0,0,0,0
Cleanser,Ceramidin™ Liquid,1,1,1,0,1
Cleanser,Exfoliating Scrub,1,0,0,1,0
Cleanser,Micellar Cleansing Water,1,1,1,1,1
Cleanser,JuJu Bar,1,1,1,1,0
Cleanser,GinZing™ Refreshing Scrub Cleanser,1,1,1,1,1
Cleanser,Pore-Balance™ Facial Sauna Scrub,1,0,0,1,0
Cleanser,Blackhead Solutions Self-heating Blackhead Extractor,1,1,1,1,1
Cleanser,Blueberry Bounce Gentle Cleanser,1,1,1,1,1
Cleanser,Toning Lotion with Camomile,1,1,1,0,1
Cleanser,Flawless Skin Face Polish,0,0,0,0,0
Cleanser,Green Tea Real Fresh Foam Cleanser,1,1,1,1,1
Cleanser,FLASHMUD™ Brightening Treatment,1,1,1,1,0
Cleanser,Time Release Acne Cleanser,1,1,1,1,1
Cleanser,CoQ-10 Toner,1,1,1,1,1
Cleanser,Pure Clean Daily Facial Cleanser,0,0,0,0,0
Cleanser,Acne Solutions Clarifying Lotion,1,1,1,1,0
Cleanser,Rare Earth Deep Pore Daily Cleanser,1,0,1,1,1
Cleanser,Rose Deep Hydration Toner Mini,0,0,0,0,0
Cleanser,Clarifying Lotion 3,0,0,0,0,0
Cleanser,Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum,1,1,1,1,1
Cleanser,Rinse-Off Foaming Cleanser,0,0,0,0,0
Cleanser,Witch Hazel Herbal Extract Toner,0,0,0,0,0
Cleanser,Purifying Cleanser,1,1,1,1,1
Cleanser,Midnight Recovery Botanical Cleansing Oil,1,1,1,1,1
Cleanser,Epidermal Re-Texturizing Micro-Dermabrasion,1,1,1,1,0
Cleanser,Alpha Beta® Pore Perfecting Cleansing Gel,1,1,1,1,1
Cleanser,Essential Power Skin Toner for Normal to Dry Skin,1,1,1,0,1
Cleanser,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,0,0,0,0,0
Cleanser,Truth™ On the Glow Cleansing Cloths,1,1,1,1,1
Cleanser,One-Step Gentle Exfoliating Cleanser with Orange Extract,1,1,1,1,0
Cleanser,Cleansing Spa Water Makeup Remover,0,0,0,0,0
Cleanser,Face Buff Energizing Scrub,0,0,0,0,0
Cleanser,Brightening Cleanser,1,1,1,1,1
Cleanser,The Cleansing Foam Mini,0,0,0,0,0
Cleanser,Cleansing Wipes - Watermelon - Hydrating,0,0,0,0,0
Cleanser,Deep Cleansing Exfoliator,1,1,1,1,1
Cleanser,Evercalm™ Gentle Cleansing Milk,1,1,1,1,1
Cleanser,SUPERCLEANSE™ Clearing Cream-to-Foam Cleanser,1,0,1,1,0
Cleanser,Essential-C Cleanser,0,0,0,0,0
Cleanser,Face the Truth™ Gel Cleanser,1,1,1,1,1
Cleanser,Cleansing Wipes - Rose - Moisturizing,0,0,0,0,0
Cleanser,The Cleansing Gel,0,0,0,0,0
Cleanser,Cleansing Spa Water Cloths,0,0,0,0,0
Cleanser,Find Your Balance™ Oil Control Cleanser,1,0,0,1,0
Cleanser,Pep-Start 2-in-1 Exfoliating Cleanser,1,1,1,1,0
Cleanser,FAB Skin Lab Resurfacing Liquid 10% AHA,1,1,1,1,1
Cleanser,Wild Rose Foaming Cream Cleanser,1,1,1,1,1
Cleanser,Cleansing & Exfoliating Wipes - Green Tea,0,0,0,0,0
Cleanser,White Lucent Luminizing Infuser,1,1,1,1,0
Cleanser,MOUSSE RADIANCE Clarifying Self-Foaming Cleanser,0,0,0,0,0
Cleanser,Nourishing Oil Cleanser,1,1,1,1,1
Cleanser,Radiance Cleansing Foam,0,0,0,0,0
Cleanser,Deep Dive™ Glycolic Facial Cleanser,0,0,0,0,0
Cleanser,Soothing Face Cleanser Oil,0,0,0,0,0
Cleanser,Exfoliating Wipes - Charcoal - Detoxifying,0,0,0,0,0
Cleanser,Perfect Cleansing Oil,0,0,0,0,0
Cleanser,Deep Dive Cleansing Gel Rainforest of the Sea™,0,0,0,0,0
Cleanser,7 Day Scrub Cream Rinse-Off Formula,0,0,0,0,0
Cleanser,Take The Day Off Micellar Cleansing Towelettes for Face & Eyes,0,0,0,0,0
Cleanser,Cleansing & Clarifying Duo,0,0,0,0,0
Cleanser,Dermaclear™ Micro Water,1,1,1,1,1
Cleanser,Skin Rescue Deep Cleanser With Red Clay,1,1,1,1,1
Cleanser,The Future is Female Peppermint Blotting Linens,1,1,1,1,1
Cleanser,Gentle Cleansing Milk,1,1,1,1,1
Cleanser,Make-Up Removing Cleansing Oil,1,1,1,1,1
Cleanser,Rinse-Off Eye Makeup Solvent,0,0,0,0,0
Cleanser,Dermaclear™ Micro Foam Cleanser,0,0,0,0,0
Cleanser,Soy Face Cleansing Milk,1,1,1,1,1
Cleanser,Moisturizing Foam Cleanser,1,1,1,0,1
Cleanser,Seaberry Skin Nutrition Cleansing Oil,0,0,0,0,0
Cleanser,Pureness Deep Cleansing Foam,1,1,1,1,1
Cleanser,PoreDermabrasion™ Pore Perfecting Exfoliator,1,0,1,1,0
Cleanser,Essential Power Skin Toner for Combination to Oily Skin,1,0,0,1,0
Cleanser,Diamondbuff by Bee Stunning,0,0,0,0,0
Cleanser,Shea Cleansing Oil,0,0,0,0,0
Cleanser,Aburatorigami Japanese Blotting Papers,1,1,1,1,1
Cleanser,Multi-Miracle Glow Cleansing Balm,1,1,1,1,1
Cleanser,Zero Oil™ Deep Pore Cleanser,0,0,0,0,0
Cleanser,Tonique Douceur Softening Hydrating Toner with Rose Water,0,0,0,0,0
Cleanser,Bamboo Charcoal Detoxifying Soap Bar,1,0,1,1,0
Cleanser,Clarifying Toner,0,0,0,0,0
Cleanser,A Perfect World™ Age-Defense Treatment Lotion with White Tea,0,0,0,0,0
Cleanser,Coconut Rose Toner,1,1,1,1,1
Cleanser,Micellar Cleansing Water & Milk,1,1,1,1,1
Cleanser,The Method: Polish Blemish Control,1,0,1,1,0
Cleanser,Micellar Cleansing Water & Milk - Pomegranate,1,1,1,1,1
Cleanser,Zero Oil™ Pore Purifying Toner,0,0,0,0,0
Cleanser,Martian Mattifying Melting Water-Gel Toner,1,0,1,1,1
Cleanser,Purity Made Simple One-Step Facial Cleansing Cloths,0,0,0,0,0
Cleanser,Rub-A-Dub Refining Peel Gel,1,1,1,1,1
Cleanser,Turmeric Brightening Polish,1,1,1,1,1
Cleanser,Ultimate Miracle Worker Multi-Rejuvenating Retinol + Superfood Oil and Pads,1,1,1,1,1
Cleanser,Detox Daily Cleanser,1,0,1,1,0
Cleanser,Mascara Melt Off Cleansing Oil,0,0,0,0,0
Cleanser,Plantscription™ Anti-Aging Cleanser,0,0,0,0,0
Cleanser,Cleansing Wipes - Cucumber - Anti-fatigue,0,0,0,0,0
Cleanser,Ibuki Softening Concentrate,0,0,0,0,0
Cleanser,United State™ Balancing Tonic,0,0,0,0,0
Cleanser,Black Charcoal Blotting Linens,0,0,0,0,0
Cleanser,Blue Moon Tranquility Cleansing Balm,0,0,0,0,0
Cleanser,Future Solution LX Extra Rich Cleansing Foam,1,1,1,1,1
Cleanser,Creamy Cleansing Foam Moist,0,0,0,0,0
Cleanser,New Day Gentle Exfoliating Grains,1,1,1,1,1
Cleanser,Cucumber Herbal Alcohol-Free Toner,0,1,0,0,1
Cleanser,Oil Control Blotting Paper,1,1,1,1,1
Cleanser,Rise + Shine Gentle Cleanser,1,1,1,1,1
Cleanser,Problem Solution Toner,0,0,0,1,1
Cleanser,8% Glycolic Solutions Toner,1,1,1,1,1
Cleanser,Matcha Toner,1,1,1,1,1
Cleanser,Blackhead Solutions 7 Day Deep Pore Cleanse & Scrub,1,1,1,1,1
Cleanser,Acne Clearing Wash,1,1,1,1,1
Cleanser,Rose Cleansing Foam,1,1,1,1,1
Cleanser,OIL OBSESSED™ Total Cleansing Oil,1,1,1,1,0
Cleanser,Bergamot Herbal Extract Toner,0,0,0,0,0
Cleanser,Essential-C Toner,0,0,0,0,0
Cleanser,High Potency Classics: Nutritive Cleanser,1,1,1,1,1
Cleanser,Renewing Cleansing Cream,0,0,0,0,0
Cleanser,YOUTHCLEANSE™ Daily Exfoliating Cleanser,1,0,1,1,0
Cleanser,Instant Eye Makeup Remover,1,1,1,1,1
Cleanser,Un-Wrinkle Turbo™ Line Smoothing Toning Lotion,0,0,0,0,0
Cleanser,Exfoilating Wipes - Papaya - Glow,0,0,0,0,0
Cleanser,Rose Floral Toner Mini,0,0,0,0,0
Cleanser,Stay Balanced™ Oil Control Cleansing Cloths,1,0,0,1,0
Cleanser,A Glowing Regimen Trial Set,1,1,1,1,1
Cleanser,Hydra Life Micellar Water No Rinse Cleanser,1,1,1,1,0
Cleanser,Wild Rose Exfoliating Cleanser,1,1,1,1,1
Cleanser,Soft Touch Cotton Pads,0,0,0,0,0
Cleanser,Cleansing Gel Oil Enriched,1,1,1,1,1
Cleanser,Blotting Papers,0,0,0,0,0
Cleanser,No:Rinse Intensive Pore Minimizing Toner,1,1,1,1,1
Cleanser,The Cleansing Oil,1,1,1,1,1
Cleanser,Hydrating Toner,0,0,0,0,0
Cleanser,BUBBLESHEET™ Oxygenating Deep Cleanse Mask,1,1,1,1,0
Cleanser,Clarifying Lotion 1,0,0,0,0,0
Cleanser,3% Glycolic Solutions Cleanser,1,1,1,1,1
Cleanser,Ibuki Purifying Cleanser,1,1,1,1,1
Cleanser,Benefiance WrinkleResist24 Balancing Softener,0,0,0,0,0
Cleanser,Pureness Balancing Softener Alcohol-Free,0,0,0,0,0
Cleanser,Facial Treatment Cleansing Oil,1,1,1,1,1
Cleanser,Pure Revival Peel,1,1,1,1,1
Cleanser,Mega-Mushroom Skin Relief Micellar Cleanser,0,0,0,0,0
Cleanser,Balancing Facial Tonic,0,0,0,0,0
Cleanser,Multi-Perfecting Detoxifying Exfoliator,0,0,0,0,0
Cleanser,Moment of Truth™ 2-in-1 Polishing Sugar Mask,1,1,1,1,1
Cleanser,Clear Complexion Tonic,1,1,1,1,1
Cleanser,Tonique Radiance Clarifying Refining Toner,0,0,0,0,0
Cleanser,Clearly Corrective™ Brightening & Exfoliating Daily Cleanser,1,1,1,1,1
Cleanser,Mattifying Blotting Films,0,0,0,0,0
Cleanser,Pore Reform™ Skin Smoothing Polish,0,0,0,0,0
Cleanser,"Take The Day Off Makeup Remover For Lids, Lashes & Lips Mini",0,0,0,0,0
Cleanser,One Step Acne Eliminating Pads,0,0,0,0,0
Cleanser,3 Muslin Cloths,0,0,0,0,0
Cleanser,Eau Ginseng,0,0,0,0,0
Cleanser,Solid Cleansing Oil,1,1,1,1,1
Cleanser,Prep-N-Glow™ Cloths,1,1,1,1,1
Cleanser,FRXXXTION Stick Exfoliating Cleanser,1,1,1,1,1
Cleanser,Foaming Sonic Facial Soap,0,0,0,0,0
Cleanser,Clarifying Treatment Toner,0,0,0,0,0
Cleanser,Waterproof Eye Make-Up Remover with Soothing Cornflower,0,0,0,0,0
Cleanser,Kate's Mini Must Haves,1,1,1,1,0
Cleanser,Instant Long-Wear Makeup Remover,0,0,0,0,0
Cleanser,Skin Rescue Acne Clearing Charcoal Cleanser with Probiotics,1,1,1,1,1
Cleanser,Purity Made Simple® Facial Cleansing Gel & Eye Makeup Remover,0,0,0,0,0
Cleanser,The Method: Cleanse,1,0,1,0,0
Cleanser,Irish Moor Mud Purifying Cleanser Gel,0,0,0,0,0
Cleanser,Double Mousse Gentle Cleansing Foam,0,0,0,0,0
Cleanser,Fresh Pressed 7-day System with Pure Vitamin C,1,1,1,1,1
Cleanser,GloPRO® Prep Pads Clarifying Skin Cleansing Wipes with Peptides,1,1,1,1,1
Cleanser,Exfoliating Swipeys,1,1,1,1,1
Cleanser,PRE:EMPT SERIES™ Exfoliating Pore Refiner,1,1,1,1,1
Cleanser,POWERMUD™ Dualcleanse Treatment,1,1,1,1,0
Cleanser,Facial Radiance Polish,1,1,1,1,1
Cleanser,Modern Friction™ Cleansing Oil with Radiance-Boosting White & Purple Rice,1,1,1,1,0
Cleanser,The Cleansing Micellar Water,0,0,0,0,0
Cleanser,Gentle Daily Wash,0,0,0,0,0
Cleanser,GENIUS Ultimate Anti-Aging Melting Cleanser,0,0,0,0,0
Cleanser,Gentle Oil-Free Eye Makeup Remover,0,0,0,0,0
Cleanser,Black Magic Set of 2 Makeup Remover Cloths,0,0,0,0,0
Cleanser,So Nurturing™ Cleansing Cloths,0,1,0,0,1
Cleanser,Hydro-Dynamic® Quenching Essence,1,1,1,1,1
Cleanser,Ultra Facial Oil-Free Cleanser,1,0,1,1,0
Cleanser,Fresh Calming Toner,1,1,1,1,0
Cleanser,Wonderfeel™ Double Cleanser,1,1,1,1,1
Cleanser,Cucumber Herbal Conditioning Cleanser,0,1,1,0,1
Cleanser,Extra Rich Cleansing Milk,0,1,0,0,0
Cleanser,Dermaclear™ Trans-Foam Clay Trio,0,0,0,0,0
Cleanser,Vital Treatment Essence for Hydrating,1,1,1,1,1
Cleanser,Perfectly Clean Multi-Action Toning Lotion/Refiner,0,0,0,0,0
Cleanser,Clarifying Lotion 4,0,0,0,0,0
Cleanser,Naturally Gentle Eye Makeup Remover,0,0,0,0,0
Cleanser,C.E.O. C + E Micro-Dissolve Cleansing Oil,1,1,1,1,1
Cleanser,City Block Purifying Charcoal Clay Mask + Scrub,1,1,1,1,1
Cleanser,Umbrian Clay Pore Purifying Face Exfoliator,0,0,0,0,0
Cleanser,Fresh Pressed Renewing Powder Cleanser with Pure Vitamin C,1,1,1,1,1
Cleanser,Rosa Centifolia™ No.1 Purity Cleansing Balm,1,1,1,1,1
Cleanser,Refreshing Cleanser,0,0,0,0,0
Cleanser,Blue Herbal Acne Cleanser Treatment,1,0,0,1,0
Cleanser,Exfoliating Wipes - Pineapple - Smoothing,0,0,0,0,0
Cleanser,Pore Refining Detox Double Cleanse,1,1,1,1,1
Cleanser,Herbal-Infused Micellar Cleansing Water,1,1,1,1,1
Cleanser,Cleansing Wipes - Pomegranate - Energizing,0,0,0,0,0
Cleanser,Refreshing Gel Cleanser,1,1,1,1,1
Cleanser,Invisimatte Blotting Paper,0,0,0,0,0
Cleanser,Facial Soap with Dish,0,0,0,0,0
Cleanser,Hydrating Essence Toner,0,0,0,0,0
Cleanser,Micro Polish Cleanser,0,0,0,0,0
Cleanser,"Kakadu C™ Brightening Daily Cleanser with Vitamins C, A & AHAs",0,0,0,0,0
Treatment,C-Firma™ Day Serum,1,1,1,1,0
Treatment,Good Genes All-In-One Lactic Acid Treatment,1,1,1,1,0
Treatment,Advanced Night Repair Synchronized Recovery Complex II,1,1,1,1,1
Treatment,Truth Serum®,1,1,1,1,1
Treatment,Advanced Génifique Youth Activating Serum Duo,0,0,0,0,0
Treatment,Alpha Beta® Extra Strength Daily Peel,1,1,1,1,0
Treatment,Advanced Génifique Youth Activating Serum,1,1,1,1,1
Treatment,Clearly Corrective™ Dark Spot Solution,1,1,1,1,1
Treatment,The Concentrate,0,0,0,0,0
Treatment,Ultimune Power Infusing Concentrate,1,1,1,1,1
Treatment,SUPERMUD® Activated Charcoal Treatment,1,0,1,1,0
Treatment,B-Hydra™ Intensive Hydration Serum,1,1,1,1,0
Treatment,Alpha Beta® Universal Daily Peel,1,1,1,1,0
Treatment,Truth Serum - Starlight Holiday Edition,1,1,1,1,0
Treatment,NightBright™ Duo,1,1,1,1,1
Treatment,Vinopure Natural Salicylic Acid Pore Minimizing Serum,1,0,1,1,1
Treatment,Skintune Blur Perfecting Primer Serum,0,0,0,0,0
Treatment,C.E.O. Rapid Flash Brightening Serum,1,1,1,1,1
Treatment,Rise + Glow™ Duo,1,1,1,1,1
Treatment,Vinoperfect Radiance Serum,1,1,1,1,1
Treatment,Powerful-Strength Line-Reducing Concentrate 12.5% Vitamin C,1,1,1,1,0
