Label,Name,Combination,Dry,Normal,Oily,Sensitive
Face Mask,Irish Moor Mud Purifying Black Mask,1,1,1,1,1
Face Mask,Face Mask - Aloe Vera - Replenishing,1,1,1,1,1
Face Mask,Clarifying Mask,1,1,1,1,1
Face Mask,Hydration Lover Rubber Mask,1,1,1,0,1
Face Mask,Bright Lover Rubber Mask,1,1,1,1,1
Face Mask,5 in 1 Bouncy Mask,1,1,1,1,1
Face Mask,Cicapair™ Tiger Grass Nightly Re.Pair Mask,1,1,1,1,1
Face Mask,MOISTURE BOUND Sleeping Recovery Mask,1,1,1,0,1
Face Mask,Face Mask - Pineapple - Pore Perfecting,1,1,1,1,1
Face Mask,Coconut Gel Sheet Mask - Brightening,1,1,1,1,1
Face Mask,Face Mask - Coconut - Nourishing,1,1,1,1,1
Face Mask,Pep-Start Pout Restoring Night Mask,0,0,0,0,0
Face Mask,Charcoal Pore Pudding Intensive Wash-Off Treatment,1,1,1,1,1
Face Mask,Peony Brightening Night Treatment Mask,1,1,1,1,1
Face Mask,SUPERMASK - The Charcoal Mask,1,0,1,1,0
Face Mask,Hydra-Therapy Memory Sleep Mask,0,0,0,0,0
Face Mask,Brighten Pineapple Enzyme + Gemstone Instant Glow Mask,1,1,1,0,1
Face Mask,Purifying Mask,1,1,1,1,0
Face Mask,Superfood Skin Reset Antioxidant Mask,1,1,1,1,1
Face Mask,Water Fuse Hydro Sleep Mask,1,1,1,1,1
Face Mask,Clearing Mask,1,1,1,1,0
Face Mask,Hydra Life Jelly Sleeping Mask,0,0,0,0,0
Face Mask,Sleeping Mask - Rose,0,0,0,0,0
Face Mask,Mini Pore Waterclay Mask,1,1,1,1,1
Face Mask,INSTAMUD 60 Second Pore-Refining Treatment,1,1,1,1,1
Face Mask,SUPERMASK - The Silver Mask,1,1,1,1,0
Face Mask,Sleeping Mask - Pearl,0,0,0,0,0
Face Mask,Vitamin Nectar Vitamin C Brightening Powder,0,0,0,0,0
Face Mask,Clear Skin Lover Rubber Mask,1,1,1,1,1
Face Mask,Micro Essence Infusion Mask,0,0,0,0,0
Face Mask,Dermask Water Jet Soothing Hydra Solution™,1,1,1,1,1
Face Mask,Treatment Lotion Hydrating Mask,1,1,1,1,1
Face Mask,Call It A Night Revitalizing & Nourishing UFO™ Activated Mask,1,1,1,1,1
Face Mask,Ceramidin™ Facial Mask,1,1,1,0,1
Face Mask,Hydra Life Glow Better Fresh Jelly Mask,1,0,1,0,0
Face Mask,MATCHA Magic Super-Antioxidant Mask,1,1,1,1,1
Face Mask,Moisture Mask,1,1,1,1,1
Face Mask,Rose Stem Cell Bio-Repair Gel Mask,1,1,1,1,1
Face Mask,Pomegranate AHA & Enzymes Resurfacing Mask,1,0,1,1,0
Face Mask,Advanced Night Repair Concentrated Recovery Eye Mask,1,1,1,1,0
Face Mask,Moisturizing Mask,1,1,1,0,1
Face Mask,Dermask Micro Jet Clearing Solution™,1,1,1,1,1
Face Mask,Plantscription™ Powerful Lifting Overnight Mask,0,0,0,0,0
Face Mask,Face Mask - Algae - Detoxifying,1,1,1,1,1
Face Mask,Face Mask - Grape - Anti-pollution,1,1,1,1,1
Face Mask,Make My Day Hydrating & Anti-Pollution UFO™ Activated Mask,1,1,1,1,1
Face Mask,Goddess Clay Mask,1,1,1,1,1
Face Mask,Resurfacing Mask,1,1,1,1,1
Face Mask,The Lifting and Firming Mask Mini,0,0,0,0,0
Face Mask,Detoxifying Silt Gelee Mask,1,1,1,1,1
Face Mask,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Soothing Face Mask,1,1,1,1,1
Face Mask,Oxygen Facial Flash Recovery Mask,1,1,1,1,0
Face Mask,SUPERMASK - The Mud Mask,1,1,1,1,1
Face Mask,Brightening Infusion Hydrogel Mask,1,1,1,1,1
Face Mask,Deep Cleansing Mask,1,1,1,1,0
Face Mask,Dr. Andrew Weil For Origins™ Mega-Bright Dark Spot Correcting Night Mask,0,0,0,0,0
Face Mask,Black Jelly Pack,1,1,1,1,1
Face Mask,Sleeping Mask - Coconut Water,1,1,1,1,1
Face Mask,Face Mask - Algae,0,0,0,0,0
Face Mask,Pore Minimalist Black Charcoal Sheet Mask,1,1,1,1,1
Face Mask,Nose Strip,0,0,0,0,0
Face Mask,Shake & Shot™ Rubber Hydro Mask,1,1,1,1,1
Face Mask,Clarifying Colloidal Sulfur Mask,0,0,0,0,0
Face Mask,Chlorophyll Detox Mask,0,0,0,0,0
Face Mask,Pore Cleaner Bubble Foam,1,1,1,1,1
Face Mask,Sleeping Mask - Aloe Vera,1,1,1,1,1
Face Mask,24K Gold Mask Pure Luxury Lift & Firm Mask,1,1,1,1,1
Face Mask,Hydrating Lip Mask,0,0,0,0,0
Face Mask,V-Facial Intensive Wrap,1,1,1,1,1
Face Mask,Cocoa Moisture Mask,1,1,1,0,1
Face Mask,Shake & Shot™ Rubber Brightening Mask,1,1,1,1,1
Face Mask,Face Mask - Lotus,0,0,0,0,0
Face Mask,Firm Lover Rubber Mask,1,1,1,1,1
Face Mask,Dermask Ultra Jet Porecting Solution Bubbling Charcoal Sheet Mask,1,1,1,1,1
Face Mask,Quench Intense Hydration Mask,1,1,1,1,1
Face Mask,Soothing & Healing Green Tea Splash Mask,1,0,1,1,0
Face Mask,pores no more® Vacuum Cleaner® Pore Purifying Mask,1,0,0,1,0
Face Mask,Extra-Firming Mask,1,1,1,1,1
Face Mask,Lip Mask,0,0,0,0,0
Face Mask,BUBBLESHEET™ Oxygenating Deep Cleanse Mask - Breast Cancer Awareness Edition,1,1,1,1,0
Face Mask,Polishing Mask,0,0,0,0,0
Face Mask,Midnight Radiance Mask,1,0,1,1,0
Face Mask,PERFECT Clarifying Pore Corrector Mask,0,0,0,0,0
Face Mask,Gel Mask Hydrating & Quenching,0,0,0,0,0
Face Mask,Hygge HydraClay™ Detox Mask,1,1,1,1,1
Face Mask,Hyaluronic Marine Hydrating Modeling Mask,1,1,1,0,0
Face Mask,Skin Rescue Purifying Mask With Red Clay,1,1,1,1,1
Face Mask,Flash Rinse 1 Minute Facial,0,0,0,0,0
Face Mask,Water Pocket Sheet Mask Sleeping Mask (Replenishing),1,1,1,1,1
Face Mask,Cilantro & Orange Extract Pollutant Defending Mask,1,1,1,1,1
Face Mask,TIME RESPONSE Vintage Wash-off Masque,1,1,1,1,0
Face Mask,Shake & Shot™ Rubber Soothing Mask,1,1,1,1,1
Face Mask,Skin Nourish Coral Grass & Green Algae Moisture Face Mask,0,0,0,0,0
Face Mask,Pore Refining Solutions Charcoal Mask,0,0,0,0,0
Face Mask,H2Overdose Mask,1,1,1,1,1
Face Mask,MAGNETIGHT™ Age-Defier Mask Bundle,1,1,1,1,1
Face Mask,Hungarian Thermal Water Mineral-Rich Atomic Heat Mask,1,1,1,1,1
Face Mask,Hello FAB Ginger & Turmeric Vitamin C Jelly Mask,1,1,1,1,1
Face Mask,MOISTURE BOUND Intensive Serum Masque,0,0,0,0,0
Face Mask,Capture Totale Dreamskin 1-Minute Mask,1,1,1,1,1
Face Mask,Pore Extractor Pomegranate Mask,1,0,1,1,0
Face Mask,Pumpkin Sleeping Pack,1,1,1,1,1
Face Mask,Acne Solutions Oil-Control Cleansing Mask,0,0,0,0,0
Face Mask,Face Mask - Pomegranate,0,0,0,0,0
Face Mask,NightWear Plus 3-Minute Detox Mask,0,0,0,0,0
Face Mask,Hydra Zen Masque Anti-Stress Moisturizing Night Face Mask,1,1,1,1,1
Face Mask,Ultramoor Mud Mask,1,1,1,1,0
Face Mask,Glow Addict Mask,1,1,1,1,1
Face Mask,Uluru Purifying Mask,1,1,1,1,1
Face Mask,Charcoal Pore-Minimizing Bio-Cellulose Mask,1,1,1,1,1
Face Mask,Pumpkin 24K Gold Sheet Mask,1,1,1,1,1
Face Mask,Get Glowin’ Brightening Mask,1,1,1,1,1
Face Mask,Tight & Bright Clay Multi-Mask,1,1,1,1,1
Face Mask,All That Contours Hydrogel Expansion Stretch Mask,1,1,1,1,1
Face Mask,Matte Maniac Mask,1,1,1,1,1
Face Mask,Hydra Life Extra Plump Smooth Balm Mask,1,1,1,0,0
Face Mask,Dermask Micro Jet Brightening Solution™,1,1,1,1,1
Face Mask,Dermask Intra Jet Wrinkless Solution™,1,1,1,1,1
Face Mask,Energy Yellow Citrus & Honey Splash Mask,1,1,1,0,1
Face Mask,Rose Jelly Mask,1,1,1,1,1
Face Mask,Shimmer Freak Mask,1,1,1,1,1
Face Mask,Shake & Shot™ Rubber Firming Mask,1,1,1,1,1
Face Mask,Hydra Life Pores Away Pink Clay Mask,1,0,1,1,0
Face Mask,Dermask Intra Jet Firming Solution™,1,1,1,1,1
Face Mask,Tsubaki Oil Deep Hydrating Bio-Cellulose Mask,1,1,1,1,1
Face Mask,Multi-Masking™ Medley,1,1,1,1,1
Face Mask,Renewed Hope in A Jar Moisture Mask,1,1,1,1,1
Face Mask,Bamboo Waterlock Mask,0,0,0,0,0
Face Mask,RitualiTea™ Matcha Madness™ Revitalizing Powder Face Mask with Matcha & Green Tea,1,1,1,1,0
Face Mask,Pore Master Patch,1,1,1,1,1
Face Mask,InstaMatte™ Oil-Control Mask,1,0,0,1,0
Face Mask,After-Sun Mask - Watermelon,1,1,1,1,1
Face Mask,Whipped Mud Mask Collection,1,1,1,1,1
Face Mask,Wrinkle Warrior® Pink Plumping Mask,1,1,1,1,0
Face Mask,Algae Brightening Mask,0,0,0,0,0
Face Mask,Sake Bright White Mask,1,1,1,0,1
Face Mask,The Intensive Revitalizing Mask,0,0,0,0,0
Face Mask,Pure Deepsea Hydrating Mask,1,1,1,1,1
Face Mask,Cucumber Gel Mask Extreme Detoxifying Hydrator,1,1,1,1,1
Face Mask,Sake Brightening Bio-Cellulose Mask,1,1,1,1,1
Face Mask,Egg Cream Mask Firming,1,1,1,0,1
Face Mask,Egg Cream Mask Pore Tightening,1,0,0,1,0
Face Mask,Coconut Ceramide Mask,1,1,1,1,1
Face Mask,First Aid Transforming Peel Off Mask,0,0,0,0,0
Face Mask,Wrinkle Release Facial Sheet Mask,1,1,1,1,1
Face Mask,Ain’t Misbehavin’® Intensive 10% Sulfur Acne Mask & Emergency Spot Treatment,0,0,0,0,0
Face Mask,Age Arrest Hydrating Firming Mask,0,0,0,0,0
Face Mask,Jelly Mask Moisturizing & Energizing,0,0,0,0,0
Face Mask,Dragon Fruit Brightening Superfruit Mask,1,1,1,1,0
Face Mask,Hydrating Facial Sheet Mask,1,1,1,1,1
Face Mask,Clarimatte™ Invisible Pores Detox Mask,0,0,0,0,0
Face Mask,Radiance Awakening Mask Intense,1,1,1,0,1
Face Mask,The True Tincture Mask - Chamomile,0,1,1,0,1
Face Mask,GinZing™ Peel-Off Mask to Refine and Refresh,1,0,1,1,0
Face Mask,Nose Mask - Pineapple,1,1,1,1,1
Face Mask,Peel-off Mask,1,1,1,1,0
Face Mask,Energie de Vie Glow Boosting Mini Mask Trio,1,1,1,1,1
Face Mask,Water Pocket Sheet Mask Water Bank (Moisturizing),1,1,1,1,1
Face Mask,Flower Fusion™ Lavender Soothing Sheet Mask,1,1,1,1,1
Face Mask,Younger® Revealing Mask Intense,1,1,1,1,1
Face Mask,Deep Pore Cleansing Clay,0,0,0,0,0
Face Mask,SPLASH Absolute Hydration Replenishing Sleeping Pack,1,1,1,1,1
Face Mask,Flower Fusion™ Rose Hydrating Sheet Mask,1,1,1,1,1
Face Mask,Instant Detox Hawaiian Sea Water & White Clay Face Mask,0,0,0,0,0
Face Mask,SOS Hydra Refreshing Hydration Mask,1,1,1,0,0
Face Mask,Flower Fusion™ Raspberry Refreshing Sheet Mask,1,1,1,1,1
Face Mask,Lift & Plump Sheet Mask with Vegan Stem Cell Complex,1,1,1,1,1
Face Mask,Pep-Start Double Bubble Purifying Mask,1,1,1,1,0
Face Mask,Kakadu C™ Amethyst Clay Detox Mask,0,0,0,0,0
Face Mask,Radiance Boost Walnut Grain & Orange Oil Exfoliating Face Mask,0,0,0,0,0
Face Mask,SUPERMASK - The Primer Mask,1,1,1,1,1
Face Mask,WHITE Brightening Mask,1,1,1,1,1
Face Mask,Flower Fusion™ Violet Nourishing Sheet Mask,1,1,1,1,1
Face Mask,Egg Mousse Pack,0,0,0,0,0
Face Mask,Self Tan Express Bronzing Face Sheet Mask,1,1,1,1,1
Face Mask,Mask-Imum Revival Hydra-Plumping Mask,1,1,1,1,1
Face Mask,Radiance Transforming Mask,1,1,1,1,0
Face Mask,Firmarine Lift Face Mask,1,1,1,1,1
Face Mask,Tama Healing Mask,1,1,1,1,1
Face Mask,PRE:EMPT SERIES™ Refreshing Shower Mask,1,1,1,0,1
Face Mask,By All Greens™ Foaming Deep Cleansing Mask,1,0,1,1,0
Face Mask,Flower Fusion™ Orange Radiance-Boosting Sheet Mask,1,1,1,1,1
Face Mask,Wrinkle Release Neck & Chest Sheet Mask,1,1,1,1,1
Face Mask,Sculptwear Contouring Massage Cream Mask,0,0,0,0,0
Eye cream,The Eye Concentrate,0,0,0,0,0
Eye cream,C-Tango™ Multivitamin Eye Cream,1,1,1,1,1
Eye cream,Benefiance WrinkleResist24 Intensive Eye Contour Cream,1,1,1,1,1
Eye cream,Creamy Eye Treatment with Avocado,1,1,1,1,1
Eye cream,Banana Bright Eye Crème,1,1,1,1,1
Eye cream,Advanced Night Repair Eye Supercharged Complex,1,1,1,1,0
Eye cream,Black Tea Firming and De-Puffing Eye Cream,1,1,1,1,1
Eye cream,Moisturizing Eye Bomb,1,1,1,1,1
Eye cream,The Eye Balm Intense,0,0,0,0,0
Eye cream,GinZing™ Refreshing Eye Cream to Brighten and Depuff,1,1,1,1,1
Eye cream,The Pearl Tinted Eye Illuminating Treatment,1,1,1,1,1
Eye cream,Benefiance WrinkleResist24 Pure Retinol Express Smoothing Eye Mask,1,1,1,1,0
Eye cream,Shaba Complex™ Eye Serum,1,1,1,1,1
Eye cream,All About Eyes™ Rich,1,1,1,1,1
Eye cream,Wide Awake Brightening Eye Cream,1,1,1,1,1
Eye cream,"Bye Bye Under Eye Eye Cream™ Smooths, Brightens, Depuffs",1,1,1,1,1
Eye cream,R.N.A. POWER Anti-Aging Eye Cream,1,1,1,1,1
Eye cream,Ferulic + Retinol Triple Correction Eye Serum,1,1,1,1,1
Eye cream,Squalane + Peptide Eye Gel,1,1,1,1,1
Eye cream,Advanced Génifique Yeux Light-Pearl™ Eye Illuminator Youth Activating Concentrate,1,1,1,1,1
Eye cream,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,1,1,1,1,1
Eye cream,Complete Eye Renewal Balm,1,1,1,1,1
Eye cream,Midnight Recovery Eye,1,1,1,1,1
Eye cream,Baggage Claim Gold Eye Masks,1,1,1,1,1
Eye cream,Eye Sleeping Mask,1,1,1,1,1
Eye cream,Super Restorative Total Eye Concentrate,1,1,1,1,1
Eye cream,Rose Hydrating Eye Gel Cream,0,0,0,0,0
Eye cream,The Lifting Eye Serum,0,0,0,0,0
Eye cream,Eye Mask,0,0,0,0,0
Eye cream,All About Eyes,1,1,1,1,1
Eye cream,Advanced Génifique Eye Cream,1,1,1,1,1
Eye cream,Advanced Night Repair Eye Concentrate Matrix,1,1,1,1,0
Eye cream,Ultimune Eye Power Infusing Eye Concentrate,1,1,1,1,1
Eye cream,Water Bank Eye Gel,1,1,1,1,1
Eye cream,Eye Duty Triple Remedy A.M. Gel Cream,1,1,1,1,1
Eye cream,Baggage Claim Rose Gold Eye Masks,1,1,1,1,0
Eye cream,Future Solution LX Eye and Lip Contour Regenerating Cream,1,1,1,1,1
Eye cream,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,1,1,1,1,1
Eye cream,Luminous Deep Hydration Firming Eye Serum,0,0,0,0,0
Eye cream,Cucumber De-Tox™ Hydra-Gel Eye Patches,1,1,1,1,1
Eye cream,Vine[activ] Energizing Vitamin C Eye Cream,1,1,1,1,1
Eye cream,Mega Rich Intensive Anti-Aging Cellular Eye Creme,0,0,0,0,0
Eye cream,Restorative Eye Crème,1,1,1,1,1
Eye cream,Potent-C™ Power Eye Cream,1,1,1,1,1
Eye cream,Pep-Start Eye Cream,1,1,1,1,1
Eye cream,Rénergie Lift Multi-Action Eye,1,1,1,1,1
Eye cream,Noni Radiant Eye Oil,1,1,1,1,1
Eye cream,Advanced Night Repair Eye Serum Synchronized Complex II,1,1,1,1,1
Eye cream,MOISTURE BOUND Rejuvenating Eye Treatment Gel,1,1,1,1,1
Eye cream,Renewing Eye Cream,0,0,0,0,0
Eye cream,Puffy Under-Eye Patches,1,1,1,1,1
Eye cream,Maracuja C-Brighter™ Eye Treatment,1,1,1,1,1
Eye cream,Extra Eye Repair Cream,1,1,1,1,1
Eye cream,needles no more® NO MORE BAGGAGE™ eye de-puffing gel,1,1,1,1,1
Eye cream,Crème Ancienne® Eye Cream,0,0,0,0,0
Eye cream,Eye Doctor™ Moisture Care For Skin Around Eyes,0,0,0,0,0
Eye cream,Superfood Peptide Eye Cream,1,1,1,1,1
Eye cream,Hydrating Eye Cream,0,0,0,0,0
Eye cream,Auto Correct Brightening and Depuffing Eye Contour Cream,1,1,1,1,1
Eye cream,Bio-Performance LiftDynamic Eye Treatment,1,1,1,1,1
Eye cream,Retinol Youth Renewal Eye Serum,1,1,1,1,1
Eye cream,"Eye Duty Triple Remedy: Brighten, Depuff and Smooth",1,1,1,1,1
Eye cream,Uplifting Transformation™ Eye Crème,1,1,1,1,1
Eye cream,Powerful Wrinkle Reducing Eye Cream,1,1,1,1,1
Eye cream,Dew It All Total Eye Cream with Echinacea GreenEnvy™,1,1,1,0,1
Eye cream,"Black Pine 3D Sculpting, Firming & Lifting Super Eye Serum",1,1,1,1,1
Eye cream,White Lucent Anti-Dark Circles Eye Cream,0,0,0,0,0
Eye cream,Hypoallergenic Firming Eye Cream,1,1,1,1,1
Eye cream,Gold Rush Eye Balm,1,1,1,1,1
Eye cream,Eye Mask - Cucumber - Anti-Puffiness,0,0,0,0,0
Eye cream,Repairwear Laser Focus Wrinkle Correcting Eye Cream,0,0,0,0,0
Eye cream,Lotus Eye Gel,1,1,1,0,0
Eye cream,Premier Cru Eye Cream,1,1,1,1,1
Eye cream,Eye Contour Lifting Cream with Diamond Powder,1,1,1,1,1
Eye cream,Crème Ancienne Supreme Eye Serum,1,1,1,1,1
Eye cream,One Essential Eye Serum,1,0,1,0,0
Eye cream,Extra-Firming Eye Wrinkle Smoothing Cream,0,0,0,0,0
Eye cream,Peat Miracle Revital Eye Cream,1,1,1,0,0
Eye cream,All About Eyes Serum De-Puffing Eye Massage,0,0,0,0,0
Eye cream,Intensive Vitalizing Eye Essence,1,1,1,1,1
Eye cream,Anti-Wrinkle Miracle Worker Retinoid Eye Repair Cream,1,1,1,1,1
Eye cream,Illuminating Bright Eyes Gels + Silky Mask Beauty Sleep Set,0,0,0,0,0
Eye cream,5 in 1 Eye Cream,1,1,1,1,1
Eye cream,#NAME?,1,1,1,1,0
Eye cream,Lotus Youth Preserve Eye Cream,0,0,0,0,0
Eye cream,Pack Your Bags Undereye Patches,1,1,1,1,1
Eye cream,Essential Fx Acyl-Glutathione Eyelid Lift Serum,0,1,0,0,0
Eye cream,Plantscription™ Anti-Aging Eye Treatment,0,0,0,0,0
Eye cream,TIME RESPONSE Eye Reserve Crème,1,1,1,1,0
Eye cream,ABSOLUE PREMIUM Bx - Absolute Replenishing Eye Cream,0,0,0,0,0
Eye cream,Plantscription™ Anti-Aging Power Eye Cream,0,0,0,0,0
Eye cream,Cold Plasma+ Eye,1,1,1,1,1
Eye cream,Hello Bright Eyes,1,1,1,1,0
Eye cream,Repairwear Anti-Gravity Eye Lift Cream,0,0,0,0,0
Eye cream,Ferulic + Retinol Eye Cream,1,1,1,1,1
Eye cream,Eye Duty Triple Remedy Overnight Balm,1,1,1,1,1
Eye cream,SpectraLite EyeCare Pro LED Device,1,1,1,1,1
Eye cream,Multi-Task Eye Serum Mask,1,1,1,1,1
Eye cream,Orchidee Imperiale The Eye and Lip Contour Cream,1,1,1,1,1
Eye cream,Essential Fx Acyl-Glutathione Smoothing & Brightening Under-Eye Cream,0,1,0,0,0
Eye cream,Advanced Time Zone Age Reversing Line/Wrinkle Eye Creme,0,0,0,0,0
Eye cream,Sun Protection Eye Cream Broad Spectrum SPF 34 Sunscreen,0,0,0,0,0
Eye cream,Hyaluronic Marine Dew It Right Eye Gel,1,1,1,1,1
Eye cream,GENIUS Ultimate Anti-Aging Eye Cream,0,0,0,0,0
Eye cream,Ibuki Eye Correcting Cream,0,0,0,0,0
Eye cream,Youth Dose Eye Treatment,1,1,1,1,1
Eye cream,Down Under Collagen Boosting Eye Treatment,1,1,1,1,1
Eye cream,Capture Totale Multi-Perfection Eye Treatment,0,0,0,0,0
Eye cream,Bio Performance Glow Revival Eye Treatment,0,0,0,0,0
Eye cream,Instant FIRMx Eye™,0,0,0,0,0
Eye cream,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,1,1,1,1,1
Eye cream,IRIS™ Illuminating Eye Massager,0,0,0,0,0
Eye cream,Divine Eyes,0,0,0,0,0
Eye cream,C+ Collagen Brighten & Firm Eye Cream,1,1,1,1,1
Eye cream,24/7 Retinol Eye Cream,1,1,1,1,0
Eye cream,Un-Wrinkle Eye,0,0,0,0,0
Eye cream,Essential-C Eye Cream SPF 15 PA++,0,0,0,0,0
Eye cream,Immortelle Eye Balm,0,0,0,0,0
Eye cream,Ultimate Miracle Worker Eye Cream,0,0,0,0,0
Eye cream,High Potency Classics: Firming Eye Lift,1,1,1,1,1
Eye cream,Super Multi-Corrective Eye-Opening Serum,0,0,0,0,0
Eye cream,Clinique Smart Custom-Repair Eye Treatment,0,0,0,0,0
Eye cream,Goat Milk De-Puffing Eye Balm,1,1,1,1,1
Eye cream,Even Better Eyes Dark Circle Corrector,0,0,0,0,0
Eye cream,Magic Eye Rescue Cream,1,1,1,1,1
Eye cream,Enlivening Amino-AG Eye Treatment,0,0,0,0,0
Eye cream,Neuropeptide Firming & Illuminating Under-Eye Cream,1,1,1,1,0
Eye cream,Hope In A Tube Eye & Lip Cream,0,0,0,0,0
